[-80.037529, -65.843597, -16.647474, 31.290579, 45.826435, -12.566767, 4.7533121, -15.235694, 1.8757651;
 -64.688904, -27.61149, -60.174374, -28.0187, -68.076729, 40.75742, 40.374027, 58.731129, 58.305191;
 397.50394, 399.53296, 410.97247, 430.22314, 438.13162, 394.39737, 401.86243, 401.0376, 408.54871;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-80.120071, -65.640381, -16.647474, 31.29318, 45.86755, -12.563386, 4.7611909, -15.236054, 1.8771268;
 -64.878616, -27.738422, -60.174374, -28.131632, -68.132378, 40.646572, 40.295021, 58.503841, 58.126938;
 397.94559, 399.67584, 410.97247, 430.22357, 438.52777, 394.39981, 402.24084, 401.03888, 408.93896;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-79.826553, -65.514008, -16.454849, 31.561831, 45.94923, -12.358371, 4.7615061, -15.262133, 1.8783246;
 -65.444504, -28.353218, -60.749443, -28.50671, -68.479881, 40.012424, 39.768177, 58.039005, 57.719746;
 398.70227, 400.25241, 411.87704, 430.64957, 439.32254, 394.86865, 402.6192, 401.82834, 409.33102;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-79.635063, -65.310104, -16.244705, 31.619644, 46.038116, -12.143669, 4.9920416, -15.041166, 2.1073327;
 -65.694756, -28.480331, -61.038326, -28.788923, -68.704468, 39.901257, 39.576279, 57.813461, 57.490219;
 398.8605, 400.39496, 412.37326, 431.44571, 440.11966, 394.95319, 403.06354, 401.91736, 409.39984;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-79.531448, -65.383736, -16.017628, 31.863203, 46.28463, -12.166344, 5.0007663, -15.059985, 2.1113451;
 -65.774597, -28.621199, -61.039524, -28.785109, -68.692451, 40.642628, 40.39658, 58.661324, 58.276363;
 399.45728, 400.82721, 412.4592, 431.47284, 440.12628, 395.70905, 403.43884, 402.30328, 410.17709;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-79.443344, -65.11232, -16.001717, 31.836542, 46.28463, -16.832581, 0.52394772, -20.750513, -3.2572277;
 -65.945061, -28.832865, -61.217297, -28.874096, -68.692451, 71.788818, 71.398041, 88.033485, 87.315437;
 399.01852, 400.53848, 412.05209, 431.07556, 440.12628, 407.58929, 415.17926, 417.70605, 424.64178;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-79.257683, -65.04731, -16.01948, 32.04834, 46.491325, -20.969578, -3.49125, -25.364511, -7.9662113;
 -67.729301, -30.562269, -62.902756, -30.250689, -70.152786, 85.465088, 85.104774, 99.984993, 99.661652;
 399.18802, 400.12082, 412.47015, 430.71097, 439.73962, 417.2034, 424.16458, 428.6347, 435.68442;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-79.263985, -64.7089, -16.031353, 32.048367, 46.322979, -22.635742, -5.2186065, -27.702824, -10.04712;
 -69.737076, -32.618629, -64.941208, -32.236252, -71.935516, 88.871132, 88.594566, 102.59589, 102.17999;
 399.20386, 399.41824, 412.89215, 430.71863, 440.53516, 422.18246, 429.57877, 435.07352, 441.79285;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-79.632271, -65.04998, -16.038202, 32.047272, 46.122845, -23.209694, -5.7206507, -28.32736, -10.848362;
 -70.338615, -33.147591, -65.523697, -32.938499, -72.593063, 89.400497, 89.160522, 103.08186, 102.5399;
 399.93491, 400.1409, 412.89432, 430.72128, 440.9306, 424.16559, 431.15369, 437.17697, 443.84106;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-79.632294, -65.053276, -16.037975, 31.86307, 46.123592, -23.746614, -6.2195888, -28.895245, -11.117795;
 -70.101257, -33.025173, -65.290588, -32.763378, -72.356331, 89.885818, 89.648834, 103.37232, 102.98289;
 399.9328, 400.1395, 412.89297, 431.48813, 440.9299, 425.28665, 432.30634, 438.37119, 444.68045;
